Customer Name,Product Name,Rating,Price
Megan Mcintosh,DeepCool Air Cooler,3.6,90
Aaron Nguyen,Google Pixel 6,4.9,700
Stephanie Pierce,Oneplus 12r,4.9,700
Andrea Anderson,Google Pixel 6,4.5,700
Tammy Martinez,Apple iPad Air,3.9,400
Latasha Keller,iPhone 14 Pro,3.7,800
Linda Thompson,iPhone 14 Pro,4.5,800
Pamela Wagner,Wireless Headphone,5.0,85
Andrew Graves,iPhone 14 Pro,4.2,800
Robin Dunn,Samsung Galaxy S22,3.9,850
Matthew English,Google Pixel 6,3.9,700
Melissa Olson,Wireless Headphone,4.5,85
Shane Evans,Samsung Galaxy S22,3.5,850
Becky Gordon,Oneplus 12r,4.8,700
Leslie Murphy,DeepCool Air Cooler,3.9,90
John Austin,Wireless Headphone,4.5,85
Joshua Santos,Apple iPad Air,3.9,400
Joshua Sanchez,Oneplus 12r,4.6,700
Joshua Ford,Samsung Galaxy S22,4.7,850
Phillip Henderson,Google Pixel 6,4.1,700
Anne Davenport,Oneplus 12r,3.6,700
Janice Bryant,iPhone 14 Pro,4.9,800
Cynthia Mcgrath,iPhone 14 Pro,4.9,800
Pamela Walter,Apple iPad Air,3.5,400
Julie Johnson,Oneplus 12r,3.8,700
Sharon Lyons,Apple iPad Air,4.8,400
Andre Roy,Google Pixel 6,4.5,700
Zachary Copeland,iPhone 15 Pro,4.9,1000
Shawn Wolfe,Google Pixel 6,4.4,700
Keith Hughes,Apple iPad Air,3.6,400
Jordan Evans,DeepCool Air Cooler,4.7,90
Brian Benson,Samsung Galaxy S22,3.6,850
Jessica Hall,Samsung Galaxy S22,4.8,850
Jeffrey Carr,Samsung Galaxy S22,3.9,850
Angela Harrison,Oneplus 12r,4.1,700
Alice Steele,Google Pixel 6,4.5,700
Regina Cruz,iPhone 14 Pro,4.3,800
Jade Graham,iPhone 15 Pro,4.0,1000
Christopher Rosales,Samsung Galaxy S22,4.8,850
Kayla Holmes,Google Pixel 6,3.6,700
Jamie Lee,Wireless Headphone,4.9,85
Mary Kramer,Google Pixel 6,4.0,700
Kimberly Rivera,DeepCool Air Cooler,4.1,90
Christina Reyes,iPhone 15 Pro,4.8,1000
Louis Mccoy,Samsung Galaxy S22,4.0,850
Jennifer Perry,DeepCool Air Cooler,4.0,90
Derek Mcgee,Oneplus 12r,4.8,700
Thomas Spencer,Wireless Headphone,4.6,85
Dr. Brooke Williams MD,iPhone 14 Pro,3.8,800
Nicole Foley,Samsung Galaxy S22,3.7,850
Michael James,iPhone 15 Pro,3.9,1000
Jeffery Rodriguez,Wireless Headphone,4.4,85
Hannah Evans,Oneplus 12r,4.6,700
Daniel Aguilar,iPhone 14 Pro,3.7,800
Daniel Smith,DeepCool Air Cooler,3.7,90
Renee Kim,iPhone 15 Pro,4.0,1000
Nicole Burgess,Oneplus 12r,4.1,700
Matthew Dawson,iPhone 14 Pro,4.0,800
Jeffrey Gordon,Apple iPad Air,3.6,400
Jacqueline Richard,Google Pixel 6,4.3,700
John Reese,Apple iPad Air,4.6,400
Allison Weeks,DeepCool Air Cooler,4.9,90
Melissa Howard,Oneplus 12r,4.3,700
Heather Cooper MD,Samsung Galaxy S22,4.6,850
Anne Jennings,Wireless Headphone,4.9,85
Steven Ashley,Samsung Galaxy S22,3.9,850
Jennifer Little,Wireless Headphone,3.7,85
Cynthia West,Google Pixel 6,4.7,700
Melissa Watson,iPhone 14 Pro,3.8,800
Kathy Chan,Wireless Headphone,4.9,85
Kathleen Leonard,DeepCool Air Cooler,3.5,90
Tamara Small,Samsung Galaxy S22,4.7,850
Melissa Jones,iPhone 15 Pro,4.9,1000
Keith Pham,iPhone 14 Pro,5.0,800
Julie Davis,Samsung Galaxy S22,3.8,850
George Robertson,iPhone 14 Pro,3.8,800
Mr. Jeremy Hill,Apple iPad Air,4.2,400
Ann Clark,Oneplus 12r,4.9,700
Amanda Newman,iPhone 15 Pro,3.8,1000
Joseph Espinoza,iPhone 14 Pro,4.4,800
Jonathan Jones,Google Pixel 6,3.9,700
Jeremy Duran,Apple iPad Air,3.7,400
Michael Strickland,Wireless Headphone,4.2,85
Holly Edwards,Google Pixel 6,4.8,700
Sarah Jacobs,Wireless Headphone,3.5,85
Timothy Martin,Samsung Galaxy S22,4.6,850
Dr. Ana Moore,Wireless Headphone,3.8,85
Kimberly Lee,Apple iPad Air,4.5,400
Nancy Webb,Oneplus 12r,4.0,700
Alexis Macdonald,iPhone 14 Pro,3.9,800
Ariel Hunter,Oneplus 12r,4.0,700
Joshua Hines,Wireless Headphone,4.5,85
Mary Knight,DeepCool Air Cooler,4.8,90
Allen Acosta,Apple iPad Air,5.0,400
Tommy Marshall,Oneplus 12r,4.2,700
Michael Alexander,Samsung Galaxy S22,3.8,850
Thomas Oneal,Apple iPad Air,4.5,400
Kathryn Davis,Oneplus 12r,4.7,700
Jason Barber,DeepCool Air Cooler,4.0,90
Katelyn Preston,Wireless Headphone,4.7,85
Brett Oneal,Google Pixel 6,4.1,700
Susan Hanson,iPhone 14 Pro,4.2,800
John Allen,iPhone 14 Pro,4.7,800
Kathleen Johnson,Wireless Headphone,4.7,85
Alexis Rodriguez,iPhone 14 Pro,3.9,800
Kurt King,Samsung Galaxy S22,4.5,850
Melissa Ross,Samsung Galaxy S22,4.7,850
Kim Henderson,Apple iPad Air,4.6,400
Carrie Vang,Samsung Galaxy S22,4.0,850
Catherine Gray,Google Pixel 6,4.3,700
Steven Martin,DeepCool Air Cooler,4.4,90
Rebecca Lewis,DeepCool Air Cooler,5.0,90
Jamie Richardson,Apple iPad Air,4.5,400
Mark Perez,iPhone 15 Pro,4.9,1000
Jeffrey Camacho,iPhone 14 Pro,4.2,800
Mr. Justin Sanders,DeepCool Air Cooler,5.0,90
Shelby Cuevas,Oneplus 12r,3.7,700
Michelle Mendoza,iPhone 14 Pro,4.8,800
Corey Walker,Oneplus 12r,4.8,700
Natalie Smith,iPhone 14 Pro,4.1,800
Nathan Davis,DeepCool Air Cooler,4.4,90
Lisa Anderson,Wireless Headphone,4.7,85
Sheri Hill,DeepCool Air Cooler,4.2,90
Alice Robertson,DeepCool Air Cooler,4.9,90
Melanie Morgan,iPhone 14 Pro,4.7,800
Harold Collins,Wireless Headphone,3.8,85
Whitney Clark,iPhone 15 Pro,3.8,1000
Adrian Mclean,iPhone 15 Pro,4.6,1000
Alice Sanchez,Wireless Headphone,4.0,85
Matthew Hudson,Google Pixel 6,4.4,700
Brittany Alvarado,DeepCool Air Cooler,4.4,90
Darlene Thompson,Wireless Headphone,4.5,85
Evelyn Davis,Google Pixel 6,4.7,700
Elizabeth Clark,Oneplus 12r,4.1,700
Brianna Bryan,DeepCool Air Cooler,4.3,90
Jennifer Walker,DeepCool Air Cooler,3.9,90
Dominique Ellis,Samsung Galaxy S22,3.8,850
Nathan Garcia,Wireless Headphone,4.3,85
Meghan Miller,Wireless Headphone,3.7,85
Nancy Schmidt,Apple iPad Air,4.5,400
Anthony Gonzalez,iPhone 14 Pro,4.3,800
Robin Munoz,Apple iPad Air,4.4,400
Monique Callahan,Google Pixel 6,3.6,700
Jonathan Jackson,Apple iPad Air,3.7,400
Courtney Bass,DeepCool Air Cooler,4.8,90
Sarah Deleon MD,iPhone 14 Pro,4.6,800
Debra Bailey,Apple iPad Air,4.6,400
Thomas Jacobs,iPhone 15 Pro,4.8,1000
Nancy Long,DeepCool Air Cooler,4.0,90
Raven Smith,Samsung Galaxy S22,4.0,850
David Underwood,iPhone 15 Pro,3.7,1000
Mr. Luke Hanson,Google Pixel 6,4.2,700
David Frank,Wireless Headphone,3.6,85
Cynthia Castro,DeepCool Air Cooler,4.3,90
William Harrison,Samsung Galaxy S22,4.3,850
Jose Baker,Oneplus 12r,4.8,700
Barbara Harris PhD,Oneplus 12r,4.2,700
Alicia Hall,iPhone 14 Pro,4.4,800
Natalie Baxter,Wireless Headphone,3.6,85
Natalie Freeman,Apple iPad Air,4.4,400
Bruce Allen,iPhone 14 Pro,4.2,800
Alexandra Lewis,Samsung Galaxy S22,4.0,850
Chelsea Moore,Google Pixel 6,3.7,700
Jonathan West,DeepCool Air Cooler,4.8,90
Susan Elliott,Oneplus 12r,4.4,700
Andrew Whitaker,iPhone 15 Pro,3.7,1000
Tina Bell,Samsung Galaxy S22,4.7,850
Sonya Hart,Oneplus 12r,4.8,700
Tommy Mathis,Wireless Headphone,4.6,85
John Brown,Oneplus 12r,4.2,700
Tammy Rivera,Samsung Galaxy S22,4.6,850
James Robinson,iPhone 15 Pro,4.6,1000
Natasha Porter,Google Pixel 6,4.2,700
John Torres,iPhone 14 Pro,4.6,800
Danny Bell,Google Pixel 6,4.6,700
Nicole Harvey,Oneplus 12r,4.0,700
Charles Harris,Samsung Galaxy S22,3.6,850
Brooke Smith,Google Pixel 6,4.1,700
Stacey Butler,iPhone 14 Pro,3.8,800
Eric Morales,Samsung Galaxy S22,4.6,850
Kristen Knapp,DeepCool Air Cooler,4.1,90
Lisa Martinez,Samsung Galaxy S22,4.9,850
Brittany Peck,Oneplus 12r,4.9,700
James Reyes,Wireless Headphone,3.8,85
Preston Chen,Wireless Headphone,4.5,85
Angela Edwards,iPhone 14 Pro,4.8,800
Aaron Doyle,Apple iPad Air,3.9,400
Brandon Jefferson,iPhone 15 Pro,4.4,1000
Marcus Garcia,iPhone 15 Pro,3.5,1000
Linda Perez,Google Pixel 6,4.7,700
Alan Johnson,iPhone 14 Pro,4.7,800
Ernest Hancock,Wireless Headphone,4.4,85
Lindsay Mckay,iPhone 15 Pro,4.4,1000
Martin Riddle,iPhone 14 Pro,4.7,800
Eric Turner,Oneplus 12r,4.5,700
Nancy Barnett,Oneplus 12r,4.0,700
Steve Watson,Samsung Galaxy S22,4.7,850
Jeffery Fritz,Wireless Headphone,3.8,85
Cathy Dominguez,Wireless Headphone,3.9,85
Christina Foster,iPhone 14 Pro,4.1,800
Nancy Vega,iPhone 15 Pro,3.8,1000
Amanda Howell,Apple iPad Air,5.0,400
Catherine Hicks,Samsung Galaxy S22,4.8,850
Eric Armstrong,iPhone 14 Pro,3.8,800
Sara Meyer,Apple iPad Air,4.5,400
Mrs. Tonya Boone,Oneplus 12r,4.5,700
Stephanie Parker,iPhone 14 Pro,4.6,800
Robert Jacobs,Samsung Galaxy S22,4.8,850
Angela Martin,iPhone 15 Pro,4.2,1000
Alexander Davis,Google Pixel 6,4.0,700
Michael Adams,Oneplus 12r,3.9,700
Samuel Wood,Apple iPad Air,4.2,400
James Allen,Samsung Galaxy S22,4.2,850
Gina Collins,iPhone 15 Pro,3.8,1000
Margaret Evans,Google Pixel 6,4.8,700
Justin Porter,Google Pixel 6,3.6,700
Amanda Gomez DVM,iPhone 15 Pro,4.2,1000
Justin White,Samsung Galaxy S22,4.8,850
Jonathan Davis,Wireless Headphone,4.9,85
Leslie Murphy,iPhone 15 Pro,4.4,1000
Michael Gill,DeepCool Air Cooler,4.6,90
David Patterson,DeepCool Air Cooler,3.5,90
Samantha Franco,DeepCool Air Cooler,4.9,90
Jillian Howard,iPhone 15 Pro,3.9,1000
Michelle Alexander,iPhone 15 Pro,4.1,1000
Jennifer Newman,Google Pixel 6,4.4,700
Danny Turner,iPhone 14 Pro,5.0,800
Cynthia Cruz,Google Pixel 6,3.7,700
Jay Cline,Samsung Galaxy S22,4.5,850
Kayla Wilson,iPhone 15 Pro,3.8,1000
Dakota Carney,DeepCool Air Cooler,4.4,90
Debra Wright,DeepCool Air Cooler,4.0,90
Rhonda Bailey,Oneplus 12r,4.3,700
Casey Sanchez,iPhone 15 Pro,4.4,1000
Anthony Boyd,Oneplus 12r,3.6,700
Stephanie Cummings,iPhone 15 Pro,4.9,1000
Amber Anderson,iPhone 15 Pro,4.3,1000
Peter Phillips,Wireless Headphone,3.8,85
Dr. Christina Anderson,Oneplus 12r,3.8,700
Matthew Brown,iPhone 15 Pro,4.0,1000
Roy Boyle,Wireless Headphone,4.9,85
William Davis,Samsung Galaxy S22,4.0,850
Rhonda Lee,iPhone 15 Pro,4.3,1000
Charlene Sims,Samsung Galaxy S22,4.9,850
Chloe Miller,Wireless Headphone,3.7,85
Dean Bauer,Oneplus 12r,4.3,700
Kari Schroeder,Wireless Headphone,3.9,85
Sarah Rodriguez,iPhone 15 Pro,4.7,1000
Kimberly Blake,Wireless Headphone,3.6,85
Roger Smith,Samsung Galaxy S22,3.9,850
David Stevens,Wireless Headphone,4.1,85
Joshua Schwartz,DeepCool Air Cooler,4.5,90
John Hughes,DeepCool Air Cooler,4.8,90
Eric Thompson,iPhone 14 Pro,4.5,800
Michele Smith,iPhone 15 Pro,4.3,1000
Dustin Gutierrez,iPhone 15 Pro,4.5,1000
Sarah Martin,Google Pixel 6,4.9,700
John Gonzalez,Oneplus 12r,4.7,700
Alicia Wall,Google Pixel 6,5.0,700
Benjamin Smith,iPhone 14 Pro,4.9,800
Ricardo Miller,DeepCool Air Cooler,4.3,90
Justin Wolf,Wireless Headphone,4.8,85
Amanda Fox,Wireless Headphone,4.8,85
Angela Osborne,Apple iPad Air,4.3,400
Manuel Romero,Google Pixel 6,4.4,700
Jodi Wolfe,iPhone 15 Pro,4.6,1000
Eric Branch,Wireless Headphone,3.6,85
Michelle Diaz,DeepCool Air Cooler,4.6,90
Danielle Reyes,Samsung Galaxy S22,3.9,850
Sandra Riley,Wireless Headphone,3.5,85
Tamara Wilson,Wireless Headphone,4.3,85
Justin Aguilar,iPhone 15 Pro,4.7,1000
Mary Murray,iPhone 15 Pro,3.7,1000
Alexis Williams,iPhone 15 Pro,3.8,1000
Michael Grant,Google Pixel 6,4.4,700
Wesley Anderson,iPhone 14 Pro,4.2,800
Donna Hill,iPhone 15 Pro,4.3,1000
Andrea Ward,iPhone 15 Pro,3.6,1000
Christina Warren,Apple iPad Air,4.6,400
Christopher Johnson,Google Pixel 6,3.7,700
Katie Brown,Oneplus 12r,4.0,700
Shelby Cross,iPhone 15 Pro,4.2,1000
Amanda Harris,iPhone 14 Pro,4.1,800
Jennifer Simpson,DeepCool Air Cooler,4.5,90
Donald Villanueva,Wireless Headphone,3.9,85
Jessica Lamb,iPhone 15 Pro,4.4,1000
Alvin Castillo,Apple iPad Air,4.5,400
Michael Dixon,Oneplus 12r,4.7,700
Perry Edwards,Wireless Headphone,3.9,85
Robert Porter,Google Pixel 6,3.7,700
Kendra Ball,Oneplus 12r,4.1,700
Diane Nixon,DeepCool Air Cooler,4.8,90
Tyler West,Apple iPad Air,4.7,400
Raymond Harris,iPhone 14 Pro,4.2,800
Julie Adams,iPhone 14 Pro,3.6,800
Lisa James,Samsung Galaxy S22,4.0,850
Christopher Andrews,Samsung Galaxy S22,3.8,850
Ashley Hernandez,DeepCool Air Cooler,4.5,90
Susan Thompson,iPhone 15 Pro,4.8,1000
Michael Pugh,iPhone 14 Pro,4.2,800
Sally Todd,iPhone 14 Pro,3.7,800
Jose Hammond,Google Pixel 6,3.8,700
Katelyn Hernandez,Apple iPad Air,4.2,400
Emily Lewis,Apple iPad Air,3.6,400
Robin Scott,Oneplus 12r,3.5,700
Cody Schmidt,DeepCool Air Cooler,3.9,90
Kenneth Hunter,iPhone 14 Pro,4.2,800
Christopher Cole,DeepCool Air Cooler,4.1,90
Kevin Perez,Apple iPad Air,3.8,400
Derek Silva,Samsung Galaxy S22,4.6,850
Noah Brown,Apple iPad Air,3.6,400
Joseph Jones,Samsung Galaxy S22,4.2,850
Kara Wolf,iPhone 14 Pro,3.6,800
Mrs. Krista Ray,Samsung Galaxy S22,4.0,850
Robert Fitzgerald,Oneplus 12r,4.7,700
Christian Ellison,iPhone 14 Pro,4.5,800
Omar Lewis,iPhone 15 Pro,4.8,1000
Andrea Calhoun,iPhone 15 Pro,4.2,1000
Kristy Hayes,Oneplus 12r,4.4,700
Daniel Wells,Google Pixel 6,4.8,700
Lisa Trujillo,Google Pixel 6,4.7,700
Mr. Samuel Kelly,DeepCool Air Cooler,3.5,90
Douglas Henderson,Google Pixel 6,3.9,700
Tracy Parsons,Google Pixel 6,4.1,700
Kimberly Hicks,Oneplus 12r,4.6,700
Jason Lowery,iPhone 14 Pro,4.1,800
Alexander Moreno,DeepCool Air Cooler,4.0,90
Dr. Erin Jones,iPhone 15 Pro,3.8,1000
Ann Moore,Apple iPad Air,3.6,400
Spencer Young,Samsung Galaxy S22,4.4,850
Carrie Washington,iPhone 15 Pro,4.0,1000
Elizabeth Smith,iPhone 14 Pro,3.7,800
Sarah Ray,Apple iPad Air,3.6,400
Jamie Pena,Oneplus 12r,4.6,700
Susan Peters,Oneplus 12r,4.1,700
Martin Benjamin,Oneplus 12r,3.7,700
Dawn Elliott,Samsung Galaxy S22,5.0,850
David Perez,Apple iPad Air,4.5,400
John Frank,iPhone 14 Pro,5.0,800
Cynthia Richardson,Wireless Headphone,4.7,85
Dana Williams,Apple iPad Air,4.0,400
Kayla Murray,Wireless Headphone,3.6,85
Edward Jacobson,iPhone 14 Pro,5.0,800
Marissa Carter,Google Pixel 6,3.5,700
Jessica Lawson,Google Pixel 6,4.5,700
Ruth Rodgers MD,Wireless Headphone,3.9,85
Nicholas Neal,DeepCool Air Cooler,3.8,90
Thomas Russell,Oneplus 12r,4.3,700
Julia Bartlett,iPhone 15 Pro,4.2,1000
Andre Hicks,Google Pixel 6,4.1,700
Paige Smith,Oneplus 12r,4.5,700
Gary King,Oneplus 12r,4.6,700
Dr. Kathryn Blair,Apple iPad Air,4.1,400
James Mack,iPhone 15 Pro,4.3,1000
Veronica Davis,Samsung Galaxy S22,3.5,850
Jennifer Bradley,Oneplus 12r,4.6,700
Olivia Young,Apple iPad Air,4.9,400
Tonya Murray,Samsung Galaxy S22,3.9,850
Lori Gomez,Wireless Headphone,4.2,85
Karen Chandler,DeepCool Air Cooler,4.7,90
Terry Brooks,DeepCool Air Cooler,3.9,90
Kelly Pittman,Apple iPad Air,4.0,400
Shannon Robinson,Samsung Galaxy S22,3.6,850
John Camacho,iPhone 14 Pro,4.6,800
Kimberly Smith,Google Pixel 6,5.0,700
Ronald Vasquez,iPhone 15 Pro,3.9,1000
Thomas Harris,Apple iPad Air,4.5,400
Tracy White,Google Pixel 6,4.1,700
Julia Lynn,Google Pixel 6,4.3,700
Karen Smith,iPhone 15 Pro,4.3,1000
Richard Sanders,iPhone 15 Pro,3.6,1000
Mariah Nelson,iPhone 14 Pro,4.8,800
Jason Patterson,Wireless Headphone,4.9,85
Steve Gomez,Google Pixel 6,4.8,700
Jon Rodriguez,Apple iPad Air,4.6,400
Tammy White,iPhone 15 Pro,4.4,1000
Thomas Green,Samsung Galaxy S22,3.5,850
Diana Burton,DeepCool Air Cooler,4.5,90
Tonya Cook,Apple iPad Air,4.5,400
Susan Oneill,Samsung Galaxy S22,4.9,850
Richard Burke,Samsung Galaxy S22,3.6,850
Heather Adams,Wireless Headphone,4.6,85
Teresa Turner,Samsung Galaxy S22,4.0,850
David Gonzalez,Wireless Headphone,4.0,85
Corey Patel,DeepCool Air Cooler,3.7,90
Annette Le,Wireless Headphone,4.1,85
Nichole Hansen,Google Pixel 6,4.4,700
Brittney Harris,Wireless Headphone,4.2,85
Christopher Rodriguez,DeepCool Air Cooler,3.9,90
Lisa Hernandez,iPhone 15 Pro,4.4,1000
Darius Rich,Wireless Headphone,3.7,85
Anthony Robinson,Wireless Headphone,4.8,85
Jeremy Hicks,Apple iPad Air,4.3,400
Kevin Reed,Samsung Galaxy S22,3.8,850
Charles Hunter,Oneplus 12r,3.7,700
Kimberly Foley,Samsung Galaxy S22,3.9,850
Drew Johnson,Samsung Galaxy S22,3.5,850
Chelsea Rowe,Wireless Headphone,4.1,85
William Abbott,DeepCool Air Cooler,4.9,90
Mary Crawford,Apple iPad Air,4.5,400
Cheryl Porter,Oneplus 12r,3.5,700
Kayla Hall,iPhone 15 Pro,4.4,1000
Rebecca Mendoza,DeepCool Air Cooler,4.3,90
Marie Turner,Oneplus 12r,4.0,700
Shelly Ochoa,Wireless Headphone,4.5,85
Joshua Hutchinson,DeepCool Air Cooler,3.6,90
Jennifer Garcia,Oneplus 12r,3.8,700
Gary Pearson,DeepCool Air Cooler,4.6,90
Geoffrey Reed,Wireless Headphone,4.5,85
David Herrera,Google Pixel 6,3.6,700
Mr. Nathaniel Green Jr.,DeepCool Air Cooler,3.8,90
Brian Vazquez,Samsung Galaxy S22,4.1,850
Robert Johnson,Samsung Galaxy S22,4.1,850
Benjamin Ellis,Google Pixel 6,4.7,700
Joe Figueroa,Samsung Galaxy S22,3.9,850
Michelle Everett,Google Pixel 6,4.8,700
Ashley Fuller,Google Pixel 6,4.2,700
Kimberly Lopez,Wireless Headphone,3.8,85
Charlotte Berg,iPhone 15 Pro,4.8,1000
Robert Martinez,DeepCool Air Cooler,4.8,90
Dawn Kennedy,DeepCool Air Cooler,4.5,90
James Green,Google Pixel 6,4.1,700
John Sanchez,iPhone 15 Pro,4.1,1000
Scott Stevens,iPhone 14 Pro,4.8,800
Karen Faulkner,iPhone 14 Pro,4.4,800
