Customer Name,Product Name,Rating,Price
Shannon Wheeler,Apple iPad Air,4.4,400
Tracie Campbell,DeepCool Air Cooler,4.8,90
Erin Orr,Oneplus 12r,3.8,700
Nicholas Clark,DeepCool Air Cooler,4.6,90
Michael Brown,Google Pixel 6,4.2,700
Leah Wheeler,Samsung Galaxy S22,3.7,850
Carrie Peterson,Samsung Galaxy S22,4.9,850
Ryan Schneider,Google Pixel 6,4.6,700
Jeffrey Moses,Apple iPad Air,4.6,400
Jerry Hahn,Wireless Headphone,4.2,85
Stephanie Sanchez,Google Pixel 6,3.5,700
Kenneth Spencer,DeepCool Air Cooler,3.6,90
Steve Fisher,Apple iPad Air,4.8,400
Christopher Thompson,Apple iPad Air,4.3,400
David Smith,Samsung Galaxy S22,4.6,850
Bryan Shannon,iPhone 14 Pro,4.1,800
Kimberly Duncan,Oneplus 12r,4.5,700
Christopher Adams,Wireless Headphone,3.9,85
James Webb,Google Pixel 6,4.5,700
Dawn Berg,Wireless Headphone,3.5,85
Miss Jessica Mckenzie,iPhone 15 Pro,4.2,1000
Jonathon Hall,Wireless Headphone,4.6,85
Thomas Sherman,DeepCool Air Cooler,4.5,90
Matthew Davis,iPhone 15 Pro,4.9,1000
Jesse Wheeler,Google Pixel 6,4.3,700
Gregory Preston,DeepCool Air Cooler,4.9,90
Stephanie Jones DDS,Samsung Galaxy S22,4.4,850
Justin Simmons,Google Pixel 6,4.2,700
Benjamin Wilkinson,iPhone 14 Pro,3.7,800
Samuel James,iPhone 14 Pro,3.9,800
Anthony Martinez,Samsung Galaxy S22,3.9,850
Alicia Perez,iPhone 15 Pro,4.2,1000
Tammy Dixon,DeepCool Air Cooler,4.8,90
Wanda Reynolds,Oneplus 12r,4.5,700
Thomas Jenkins,Wireless Headphone,3.8,85
Brenda Reynolds,iPhone 15 Pro,4.9,1000
Brandon Blair,Oneplus 12r,3.5,700
Destiny Meyer,Oneplus 12r,4.8,700
Joseph Saunders,iPhone 14 Pro,4.7,800
Christopher Schmitt,iPhone 15 Pro,4.4,1000
Tammy Monroe,iPhone 15 Pro,3.8,1000
Andrew Lewis,Wireless Headphone,4.2,85
Joshua Giles,iPhone 15 Pro,3.6,1000
Carol Mayer,Google Pixel 6,4.1,700
Daniel Campbell,Wireless Headphone,4.3,85
Sarah Diaz,Oneplus 12r,3.7,700
Andrew Taylor,Oneplus 12r,3.5,700
Jordan Smith,Google Pixel 6,4.1,700
Jennifer Holt,iPhone 14 Pro,5.0,800
Sandra Carney,Apple iPad Air,3.7,400
Victoria Vargas,iPhone 15 Pro,4.3,1000
Kenneth Taylor,iPhone 15 Pro,4.3,1000
Matthew Howard,Google Pixel 6,4.9,700
Aaron Salazar,DeepCool Air Cooler,4.3,90
Linda Wilson,Apple iPad Air,4.1,400
Mrs. Dawn Marquez,DeepCool Air Cooler,4.7,90
Michelle Brown,iPhone 15 Pro,4.8,1000
Andrew Bennett,DeepCool Air Cooler,3.6,90
Aaron Moore,Google Pixel 6,4.2,700
Lori Tucker,iPhone 14 Pro,4.9,800
Bryan Williams,DeepCool Air Cooler,3.6,90
Jessica Bender,Oneplus 12r,4.3,700
Dawn Martinez,iPhone 15 Pro,4.8,1000
Michael Perez,iPhone 14 Pro,4.7,800
Melanie Bailey,DeepCool Air Cooler,4.8,90
Stephanie Hurst,iPhone 15 Pro,3.6,1000
Bryan Martinez,Google Pixel 6,3.6,700
Stephen Jackson,iPhone 15 Pro,4.8,1000
Joshua Robinson,Google Pixel 6,4.3,700
Arthur Nguyen,Apple iPad Air,4.1,400
James Richards,Oneplus 12r,4.3,700
Alexander Chandler,iPhone 14 Pro,4.9,800
Fernando Meyer,iPhone 14 Pro,4.6,800
Stephanie Hall,Apple iPad Air,4.8,400
Kevin Wheeler,iPhone 14 Pro,4.1,800
Vincent Fritz,Google Pixel 6,4.0,700
Brandy Williams,DeepCool Air Cooler,3.9,90
Jonathan Ayala,Samsung Galaxy S22,3.5,850
Patrick Perez,Samsung Galaxy S22,4.4,850
Michele Adams,Google Pixel 6,4.0,700
Rhonda Harrell,iPhone 14 Pro,3.7,800
Zachary Walters,Oneplus 12r,4.1,700
John Daniels,Apple iPad Air,4.0,400
Kelly Mendoza DDS,iPhone 15 Pro,4.1,1000
Emily Craig,Oneplus 12r,3.7,700
Kristen Freeman,Oneplus 12r,3.8,700
Matthew Craig,iPhone 15 Pro,5.0,1000
Charles Rhodes,Samsung Galaxy S22,4.3,850
Kristen Barnes,iPhone 15 Pro,3.8,1000
Tiffany Hood,Samsung Galaxy S22,4.9,850
Kimberly Rodriguez,Google Pixel 6,3.5,700
Julie Perez,Wireless Headphone,3.6,85
Mary Gutierrez,Google Pixel 6,4.3,700
Michael Mayer,Apple iPad Air,3.8,400
Lance Gilbert,Wireless Headphone,4.5,85
Michelle Green,DeepCool Air Cooler,3.9,90
Nicholas Andrews,Apple iPad Air,5.0,400
Sara Arias,iPhone 15 Pro,4.7,1000
Brandon Snyder,Samsung Galaxy S22,4.9,850
Kimberly Kennedy,Wireless Headphone,4.7,85
April Pope,Wireless Headphone,4.3,85
Anthony Sullivan,Apple iPad Air,4.6,400
Amy Bates,iPhone 14 Pro,4.7,800
Elizabeth Miller,Samsung Galaxy S22,4.2,850
Mrs. Karen Delgado DDS,Samsung Galaxy S22,4.0,850
Sara Jones,Oneplus 12r,4.4,700
Michael Wilson,Oneplus 12r,3.6,700
Ricardo Small,Samsung Galaxy S22,3.9,850
Gregory Compton,Oneplus 12r,3.5,700
Spencer Rodgers,Samsung Galaxy S22,4.3,850
Guy Jackson,Wireless Headphone,4.2,85
Jacob Smith,Google Pixel 6,4.7,700
Jennifer Franklin,Wireless Headphone,4.7,85
Eric Mathews,Apple iPad Air,3.6,400
Kevin Hernandez,Wireless Headphone,4.2,85
Jacob Mckinney,iPhone 14 Pro,4.1,800
Ryan Sanders,iPhone 14 Pro,3.8,800
Christina Johnson,DeepCool Air Cooler,4.5,90
Samantha Daniels,iPhone 15 Pro,3.8,1000
William Collins,Oneplus 12r,4.2,700
Benjamin Wallace,iPhone 14 Pro,4.4,800
Carrie Morgan,Samsung Galaxy S22,4.1,850
Derek Franklin,Google Pixel 6,4.2,700
William Cooper,iPhone 14 Pro,4.8,800
Chelsey Casey,Apple iPad Air,4.4,400
Ryan Hernandez,Wireless Headphone,4.4,85
Keith Bond,Wireless Headphone,4.3,85
Monica Anderson,Samsung Galaxy S22,4.2,850
Diane Johnson,Apple iPad Air,4.9,400
Allen Edwards,iPhone 15 Pro,4.4,1000
Vicki Turner,Google Pixel 6,3.6,700
Nancy Lee,iPhone 15 Pro,4.5,1000
Lauren Smith,Samsung Galaxy S22,4.1,850
Savannah Bryant,Google Pixel 6,4.2,700
Melissa Dickerson,Apple iPad Air,4.7,400
Cody Steele,Oneplus 12r,4.7,700
Jasmine Dominguez,DeepCool Air Cooler,4.3,90
Anna Everett,Apple iPad Air,3.8,400
Tommy Patterson,Wireless Headphone,3.7,85
Joseph Pennington,DeepCool Air Cooler,4.5,90
Sarah Jackson,Wireless Headphone,4.4,85
Miranda Long,DeepCool Air Cooler,3.9,90
Maria Becker,iPhone 15 Pro,4.6,1000
Timothy Palmer,DeepCool Air Cooler,4.6,90
Robert Mcpherson,Google Pixel 6,4.9,700
Elizabeth Mcdonald,iPhone 14 Pro,4.1,800
Thomas Willis,DeepCool Air Cooler,4.2,90
Alisha Pierce,Google Pixel 6,4.6,700
Bruce Miller,iPhone 15 Pro,4.2,1000
Hailey Gibson,Google Pixel 6,4.7,700
Jeffrey Russell,Samsung Galaxy S22,5.0,850
Susan Lindsey,iPhone 14 Pro,3.5,800
Patrick Baker,iPhone 14 Pro,3.6,800
David Klein,Wireless Headphone,4.3,85
Kendra Rangel,Apple iPad Air,3.7,400
Eugene Wood,DeepCool Air Cooler,5.0,90
Brian Barron,Apple iPad Air,3.7,400
Amy Norris,iPhone 15 Pro,4.2,1000
Kristen Odom,Oneplus 12r,4.7,700
Leah Hoffman,Oneplus 12r,4.9,700
Jeffrey Scott,Apple iPad Air,3.6,400
Christian Wolfe,iPhone 14 Pro,4.1,800
Steven Carson,Wireless Headphone,3.7,85
Terry Paul,Samsung Galaxy S22,3.7,850
Erin Hernandez,Oneplus 12r,3.7,700
Tyler Barnes,Samsung Galaxy S22,4.5,850
Kelly Taylor,Wireless Headphone,4.5,85
Allen Watts,DeepCool Air Cooler,3.6,90
Ashley Pearson,Wireless Headphone,4.6,85
Kelly Fuller,iPhone 14 Pro,4.0,800
Danielle Wheeler,Oneplus 12r,3.8,700
Jesus Gordon,Apple iPad Air,4.6,400
Christina Vazquez,DeepCool Air Cooler,3.6,90
Brandi Carr,Oneplus 12r,3.9,700
Bradley Miles,Google Pixel 6,3.6,700
Katherine Kennedy,Google Pixel 6,3.8,700
Erin Cook,Oneplus 12r,4.5,700
Stephanie Miller,iPhone 15 Pro,4.8,1000
Deborah Marshall,iPhone 14 Pro,3.9,800
Kelly James,Samsung Galaxy S22,4.4,850
Christina Pearson,Google Pixel 6,4.2,700
Lisa Burns MD,DeepCool Air Cooler,4.0,90
Zachary Perry,Samsung Galaxy S22,3.8,850
Linda Carey,Samsung Galaxy S22,4.0,850
Joseph Valdez,Wireless Headphone,4.6,85
Dylan Robinson,Samsung Galaxy S22,4.3,850
Anthony Buchanan,iPhone 15 Pro,4.3,1000
Mallory Morris,iPhone 15 Pro,4.9,1000
Carol Hall,Samsung Galaxy S22,4.4,850
Zachary Ellis,Google Pixel 6,4.1,700
Connie Thomas PhD,Apple iPad Air,4.1,400
Norman Sanders,Apple iPad Air,4.3,400
Jennifer Parks,Google Pixel 6,4.1,700
Amanda Mitchell,Apple iPad Air,4.0,400
William Dawson,Samsung Galaxy S22,4.8,850
Cassie Hinton,iPhone 15 Pro,4.2,1000
Brett Ramirez,Wireless Headphone,3.8,85
Mark Mendez,DeepCool Air Cooler,4.2,90
Cynthia Watson,DeepCool Air Cooler,3.9,90
Patricia Jackson,iPhone 15 Pro,3.7,1000
Jessica Stewart,Wireless Headphone,4.2,85
Kyle Thompson,Samsung Galaxy S22,4.4,850
Richard Guerrero,Samsung Galaxy S22,3.7,850
Justin Cruz,Oneplus 12r,3.6,700
Patricia Ballard,Oneplus 12r,4.3,700
Mary Murphy,Apple iPad Air,4.1,400
Ashley Gallagher,Apple iPad Air,4.5,400
Kimberly Jacobson,Wireless Headphone,3.5,85
Tristan Mccormick,Apple iPad Air,4.8,400
Paula Williams,iPhone 15 Pro,4.3,1000
Daniel Mckenzie,Google Pixel 6,4.0,700
Natasha Ward,Samsung Galaxy S22,4.7,850
Stephen Adams,Samsung Galaxy S22,4.4,850
Martin Kidd,iPhone 15 Pro,4.1,1000
Richard Gibbs,Samsung Galaxy S22,4.4,850
Tara Lopez,Wireless Headphone,4.3,85
Amber Horn,Apple iPad Air,4.4,400
Mr. James Rodriguez,DeepCool Air Cooler,4.0,90
Amy Berry,iPhone 14 Pro,4.7,800
Angela Bishop,Samsung Galaxy S22,4.8,850
Jennifer Klein,Samsung Galaxy S22,4.8,850
Laura Shelton,iPhone 15 Pro,4.0,1000
Paul Rodgers,Samsung Galaxy S22,4.2,850
Teresa Carney,DeepCool Air Cooler,3.9,90
Danielle Johnson,iPhone 14 Pro,4.3,800
Keith Bowers,Oneplus 12r,4.3,700
Mitchell Cameron,Oneplus 12r,4.5,700
Caroline Burns,Apple iPad Air,3.6,400
Valerie Perez,iPhone 15 Pro,4.0,1000
Wanda Castro,Wireless Headphone,3.6,85
Susan Kelly,Apple iPad Air,3.9,400
Brian Mendoza,Wireless Headphone,3.9,85
Anita Mcdonald,iPhone 15 Pro,4.1,1000
Steven Andrews,Samsung Galaxy S22,4.8,850
Kenneth Diaz,iPhone 14 Pro,4.7,800
Christopher Mueller,Wireless Headphone,4.9,85
Debra Franklin,Oneplus 12r,4.3,700
Kelly Peck,Google Pixel 6,3.6,700
Mr. Tyrone Fuller,iPhone 15 Pro,4.7,1000
April Anderson,DeepCool Air Cooler,4.0,90
Jennifer Mason,iPhone 15 Pro,3.7,1000
Christopher Wade,Oneplus 12r,4.0,700
Brandi Butler,DeepCool Air Cooler,4.5,90
Ronald Bean,Google Pixel 6,4.0,700
Ruth Wang,iPhone 15 Pro,4.9,1000
Richard Sherman,iPhone 14 Pro,4.2,800
Kathleen Gilbert,Samsung Galaxy S22,4.5,850
John Wyatt,Wireless Headphone,4.7,85
Savannah Ramirez,Samsung Galaxy S22,4.0,850
Jessica Gould,iPhone 14 Pro,3.5,800
Mrs. Linda Moore,DeepCool Air Cooler,4.3,90
Jordan Larson,Apple iPad Air,4.5,400
Brianna Weber,iPhone 14 Pro,4.4,800
Erik Mcclain,Google Pixel 6,3.7,700
Aaron Peterson,DeepCool Air Cooler,3.8,90
Rhonda Baker,DeepCool Air Cooler,4.1,90
Jeffrey Aguilar,Google Pixel 6,4.7,700
Bob Jackson,Google Pixel 6,4.8,700
April Barajas,Apple iPad Air,3.6,400
Joshua Bryant,Oneplus 12r,3.7,700
Mary Mcclure,Samsung Galaxy S22,4.8,850
Kyle Shaw,Google Pixel 6,5.0,700
Donna Swanson,Oneplus 12r,4.9,700
Robert Lee,Apple iPad Air,4.4,400
Steven Thomas,iPhone 15 Pro,3.7,1000
Michele Hebert,Google Pixel 6,4.3,700
Brandon Smith,iPhone 15 Pro,5.0,1000
Megan Peterson,Wireless Headphone,4.7,85
Chase Martinez,Google Pixel 6,4.1,700
Rebecca Guerra,DeepCool Air Cooler,4.0,90
Jeffrey Rodriguez,iPhone 14 Pro,3.7,800
Andrea Wood,Oneplus 12r,4.2,700
Daniel Jones,Google Pixel 6,3.9,700
Kathy Brooks,Samsung Galaxy S22,4.1,850
Mary Cunningham,Samsung Galaxy S22,3.5,850
Keith Levine,Wireless Headphone,4.0,85
Stephanie Allen,Oneplus 12r,3.9,700
Adam Perez,Samsung Galaxy S22,4.9,850
Maria Johnson,Wireless Headphone,4.4,85
Mr. Raymond Bruce,Oneplus 12r,4.0,700
Adrian Gomez,Apple iPad Air,3.9,400
Michael Gonzalez,Oneplus 12r,4.5,700
James Stone,Wireless Headphone,4.6,85
Stephanie Chapman,Apple iPad Air,4.4,400
Jessica Hall,Samsung Galaxy S22,4.0,850
Patrick Cunningham,Google Pixel 6,3.5,700
Erin Lynch,Samsung Galaxy S22,3.6,850
Walter Wright,Samsung Galaxy S22,4.7,850
Timothy Black,iPhone 14 Pro,4.0,800
Christine Herman,Wireless Headphone,4.9,85
Jeffrey Wilson,Google Pixel 6,3.9,700
Yolanda Smith,Oneplus 12r,4.8,700
Darrell Hood,iPhone 14 Pro,4.2,800
Mary Brown,Samsung Galaxy S22,4.9,850
Jessica Davis,Oneplus 12r,4.9,700
Misty Valdez DDS,Samsung Galaxy S22,4.0,850
Charles Gutierrez,iPhone 15 Pro,4.1,1000
James Mayo DVM,Apple iPad Air,4.3,400
Nicholas Benton,Apple iPad Air,3.8,400
Sara Aguilar,Oneplus 12r,3.6,700
Ryan Miller,Google Pixel 6,4.7,700
Bruce Lopez,DeepCool Air Cooler,4.8,90
Jessica Smith,Wireless Headphone,4.8,85
Jeremy Downs,Google Pixel 6,3.7,700
Nathaniel Marsh,iPhone 14 Pro,3.8,800
Eric Davis III,iPhone 14 Pro,4.3,800
Mason Chapman,Wireless Headphone,4.8,85
Darlene Taylor,Oneplus 12r,4.1,700
Brian Green,Samsung Galaxy S22,5.0,850
Joseph Moore,Apple iPad Air,4.8,400
Michael Perez,iPhone 15 Pro,4.1,1000
Alexander Peters,Samsung Galaxy S22,4.3,850
Andrea King,iPhone 14 Pro,3.7,800
Emily Anderson,Wireless Headphone,4.8,85
Ryan Blake,iPhone 15 Pro,4.3,1000
Kaitlin Barnes,iPhone 15 Pro,4.7,1000
Julie Zuniga,Wireless Headphone,3.7,85
Gary Stein,Apple iPad Air,4.3,400
Kelly Olson,iPhone 14 Pro,4.8,800
Eric Higgins,Apple iPad Air,4.2,400
Jacob Sanders,Oneplus 12r,4.2,700
John Reed,Wireless Headphone,4.7,85
Amy Smith,Samsung Galaxy S22,3.6,850
Jennifer Mckenzie,Samsung Galaxy S22,4.0,850
Jenna Johnson,iPhone 14 Pro,4.6,800
Stephanie Frank DVM,Apple iPad Air,4.3,400
Troy Long,iPhone 14 Pro,4.4,800
Mary Smith,Wireless Headphone,3.9,85
Beth Ingram,Oneplus 12r,4.6,700
Joshua Williams,DeepCool Air Cooler,4.2,90
Kevin Dixon,Oneplus 12r,4.7,700
Clarence Brown,Apple iPad Air,5.0,400
Cheryl Williams,iPhone 15 Pro,4.8,1000
Mr. Andrew Wood,iPhone 15 Pro,4.4,1000
James Duncan,iPhone 14 Pro,4.3,800
Michelle Kaufman MD,Google Pixel 6,3.6,700
Curtis Romero,Apple iPad Air,4.2,400
John Rodriguez,Google Pixel 6,4.7,700
Victor Wheeler,Apple iPad Air,3.5,400
Dwayne Perkins,Samsung Galaxy S22,3.9,850
Oscar Thompson,Wireless Headphone,4.7,85
Amy Webb,Wireless Headphone,4.1,85
Edward Young,iPhone 15 Pro,3.5,1000
Bradley Collins,Oneplus 12r,3.5,700
Mike Brown,Apple iPad Air,3.7,400
Joseph Obrien,Samsung Galaxy S22,4.2,850
Sandra Berry,iPhone 15 Pro,4.3,1000
Lisa Powers,DeepCool Air Cooler,3.5,90
Thomas Stafford,iPhone 15 Pro,3.7,1000
Robert Cantu,Google Pixel 6,4.7,700
Melissa Owens,iPhone 15 Pro,4.8,1000
Ana Thompson,Samsung Galaxy S22,4.8,850
Malik Phillips,Oneplus 12r,4.4,700
Shane Johnson MD,Oneplus 12r,4.0,700
Ian Vega,iPhone 14 Pro,4.0,800
Stephen Haynes,iPhone 14 Pro,4.0,800
Timothy Cummings,Apple iPad Air,3.8,400
Stacey Johnson,Samsung Galaxy S22,4.2,850
Tina Ramsey,Samsung Galaxy S22,3.6,850
Susan Smith,iPhone 15 Pro,4.4,1000
Julie Calhoun,iPhone 14 Pro,3.8,800
James Wagner,Samsung Galaxy S22,4.1,850
Daryl Higgins,Apple iPad Air,4.8,400
George Smith,Google Pixel 6,3.8,700
Mr. Ronald Mcfarland DDS,Oneplus 12r,4.7,700
Rachel Dougherty,DeepCool Air Cooler,4.1,90
Brittany Pope,DeepCool Air Cooler,4.1,90
David Montgomery,DeepCool Air Cooler,4.5,90
Kelly Deleon,Oneplus 12r,4.6,700
Brian Shaw,Wireless Headphone,3.6,85
Robert Gilmore,Google Pixel 6,3.8,700
Joseph Petty,DeepCool Air Cooler,3.6,90
Scott Harmon,Wireless Headphone,4.6,85
Dr. Jeff Thompson,Oneplus 12r,4.6,700
Lori Cook,iPhone 15 Pro,3.7,1000
Andrea Miller,Oneplus 12r,3.9,700
Courtney Estrada,Wireless Headphone,4.9,85
Robert Taylor,iPhone 15 Pro,4.5,1000
Eric Sandoval,DeepCool Air Cooler,4.0,90
Mary Hall,iPhone 14 Pro,4.7,800
Donna Juarez,Google Pixel 6,4.7,700
Bob Preston,DeepCool Air Cooler,3.9,90
Suzanne Roach,DeepCool Air Cooler,4.9,90
Brenda Turner,Apple iPad Air,3.9,400
Brandon Jones,Wireless Headphone,3.9,85
Daniel Crane,iPhone 15 Pro,4.8,1000
Caleb White,iPhone 15 Pro,3.6,1000
Harold Stevens,DeepCool Air Cooler,4.6,90
Janice Sims,iPhone 15 Pro,4.1,1000
Miss Karen Callahan,DeepCool Air Cooler,4.5,90
Aaron Hodges,Apple iPad Air,3.9,400
James Scott,Samsung Galaxy S22,4.6,850
Norman Huang,iPhone 15 Pro,4.5,1000
Karen Thomas,Oneplus 12r,4.3,700
Jasmine Morgan,Google Pixel 6,3.8,700
Kelly Roberts,Oneplus 12r,3.7,700
Crystal Scott,Wireless Headphone,3.6,85
Matthew Moran,Apple iPad Air,4.3,400
Tara Burton,iPhone 15 Pro,4.6,1000
Michele Green,iPhone 14 Pro,3.7,800
John Walker,DeepCool Air Cooler,3.7,90
Karen Cooper,Wireless Headphone,4.6,85
Jason Hanna,Apple iPad Air,4.9,400
Pamela Hughes,iPhone 15 Pro,4.3,1000
Christopher Vargas,Apple iPad Air,4.8,400
Allison Ortiz,Oneplus 12r,4.7,700
Kelsey Hammond,Wireless Headphone,4.4,85
Molly Harrison,iPhone 15 Pro,4.8,1000
Jose Underwood,Wireless Headphone,3.7,85
Michael Bean,Apple iPad Air,4.1,400
John Cowan,Wireless Headphone,3.9,85
Julie Fuentes,Google Pixel 6,5.0,700
Connie Massey,iPhone 15 Pro,3.5,1000
Olivia Howard,Apple iPad Air,4.9,400
Kerry Ray,DeepCool Air Cooler,4.4,90
Karen Silva,Samsung Galaxy S22,4.7,850
Jennifer Evans,iPhone 14 Pro,4.6,800
Karen Snyder,iPhone 14 Pro,4.7,800
Zachary Cooke,Samsung Galaxy S22,4.6,850
Adam Robinson,iPhone 15 Pro,4.8,1000
Tonya Smith,Apple iPad Air,4.0,400
Nicole Garrett,Wireless Headphone,4.8,85
Drew Carroll,iPhone 15 Pro,4.2,1000
Crystal Erickson,Apple iPad Air,4.0,400
